videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
owM6IBhF22U,UgzF1Wb0EO_8y71HF-54AaABAg,Dipsy Genius,國家級直銷....,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgztScwLPW4-ZDIal8x4AaABAg,Carey Li,謝謝你的分享 讓更多人防止受騙,0,0,1,0,1,0,0,0,0
owM6IBhF22U,UgzE1LNMMP_GqjfBQm14AaABAg,黃泓瀚,笑死 這分享歷歷在目,0,0,0.8,0,0.5,0,0,0,0
owM6IBhF22U,Ugy2q3eNujTTNiy0xQ14AaABAg,Ivantong,You got BAMBOOZLED !,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugy-1sziEiIntE1HIwd4AaABAg,x周x朱童,封面是喬瑟夫？,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxzIGBWjRXNlY1pjq94AaABAg,大貓傑尼,啾啾鞋讚讚,0,0,1,0,1,0,0,0,0
owM6IBhF22U,UgzpT3idpURoeFiyT5V4AaABAg,Wc foong,秋秋鞋，我发现台湾人口很多哦。。。可以做到24层，but btw 顺带一提当传销发展到第13层时，就需要有130多亿人参加，意思就是参与人口已经超过地球的总人口。。。那么台湾可以做到24层意思就是已经发展到银河系了。。。。,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugx8YQhjULytajX6ajx4AaABAg,張記銘,水準好高，整個國家的政治、經濟、歷史都講解的幾乎完美,0,0,1,0,1,0,0,0,0
owM6IBhF22U,Ugy7BfXZoNeqr_t_71Z4AaABAg,一個人,有人跟我一樣VEFA貿易公司聽成非法貿易公司嗎,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxqaVsvc79WZUvNhSx4AaABAg,紀harry,我突然想到我被騙9000,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyGlczdjy0QYr4VFrp4AaABAg,紀harry,譚雅：好像帝國國旗,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwGiJ-w1g6S1fobbAB4AaABAg,Tak Lee,"簡單說,一個自稱有錢和成功的人,說願意跟你分享他的成功心得,然後說想帶你一起賺錢
那就是要賺你的錢的老鼠會
而真正有錢人,他們永遠不會賺夠",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxYDGjDmDyUEJu71qt4AaABAg,Cadhla O’Hanlon,與其讓投機客亂搞，還不如一早就維持在社會主義就好,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxN5U81S19nyb7RUHt4AaABAg,貓片硬碟,仙妮蕾德 安麗 賀寶芙 慈濟  XX珍珠粉 BHIP 還有啥,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugwpw_rg5Yk1aOTe65d4AaABAg,呂湘鈴,阿爾巴尼亞🇦🇱喔ya~找到了~,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugym4HZNbTmMQBwcfgJ4AaABAg,K C,"喜歡你的解說
我也曾經聽過什麼潛能開發的，還好我根本沒興趣，也就沒有參加過了",0,0,1,0,1,0,0,0,0
owM6IBhF22U,Ugzci7_L5bGWWXjl1_h4AaABAg,肖話幹,注意⚠️政府剛為你賺了一萬塊！,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwtKz75z4O03M8LYhd4AaABAg,魚蛋捲,是菜O耕嗎？XD,0,0,0.5,0,0.2,0,0,0,0
owM6IBhF22U,UgxrttMxMzSptV9k8j54AaABAg,Fan Yi,贩卖焦虑再卖成功学，根本也是传销诈骗,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugx_FIpamHCWP9BIa2B4AaABAg,Fan Yi,挺有意思，计划经济时候没跨，开放经济了反而垮了,0,0,0.7,0,0.4,0,0,0,0
owM6IBhF22U,UgxGiYDlNWf8ulRbzgV4AaABAg,MS C,我覺得現在很多補習班也是這樣推銷的😑 就一直說有什麼很厲害的人在這間補習班畢業巴拉巴拉的雞湯 高三突然醒悟發現我也不知道我在幹嘛 只是學校和補習班說這樣好我就這樣 也許我比較反社會吧 但我覺得這樣好像養雞場的雞,0,1,0,0.7,0.4,0,1,0,0
owM6IBhF22U,UgyGJIQB9DVMgpiYbOt4AaABAg,MS C,基督徒拉信徒那種算pyramid scheme嗎🤣,0,0,0.6,0,0.3,0,0,0,0
owM6IBhF22U,Ugx_fz67bkOji-1wBMd4AaABAg,那個懶惰沒勁的荒龍,放學就直接飆回家玩遊戲的邊緣肥宅表示 完全沒人找過我,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyROZ8HxygGmVw3k6t4AaABAg,余運高,台灣的政治詐騙案就不敢公佈,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgzBewTrW2E7guV0GmZ4AaABAg,陳鴻志,詐騙無所不在，利用的是人們的貪欲。,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwPMemt-b-hsLdk_6d4AaABAg,sateridas SA,you got bamboozled look at you,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgzJP0ZC87wEZgF9nCd4AaABAg,佐佐,"Kan我花了五百塊當教訓,繳了五百塊回家之後自己想一想感覺不對,之後跟它們就沒有再聯絡了",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyCPqpEJUuVDAe6dPV4AaABAg,齊藤優作,去參加佛堂講座的直傳銷算不算，非正常營利的直傳銷手法=x=,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgzWLtzdrCrBY6GWatx4AaABAg,王小翔,"唉....我老婆也遇到了
一個她的好朋友向她推銷公司的直銷
我聽她說不出公司的具體內容
明白地跟老婆說這一定是老鼠會
老婆為此還跟我吵架說朋友不會害她
最後投資了58000進去
過了好幾年我問她後續呢?
剛開始她嘴硬還說她朋友說公司在轉型
她朋友也是說公司有做不同的投資計劃
她媽的我聽到這就知道死了..
去年終於跟我承認被騙了
我就跟老婆說:每次我說的,你都覺得我會害你
朋友跟你說的,你就覺得是真的
............感覺跟我媽還真是同一類人

那然後呢?
就沒有然後了,錢沒了阿,不然哩...",0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugxyny7Nem4chD56DOx4AaABAg,湯正平,廣告在最後我全放完了！,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugz2DQLmPUt57JJSNNR4AaABAg,Jacky Tan,16:24 MCO 期间的我,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyTbJUzXvVVDO-Xf4F4AaABAg,WilliamGW1213,期待慶云三審定讞 啾啾鞋也可以拍一個台灣最大金字塔騙局,0,0,1,0,0.7,0,0,0,0
owM6IBhF22U,UgyOLJlYPPHLMWCGFeZ4AaABAg,超熱情先生Yo!!,"跟台灣很像，目前規模越來越大
更多元，更厲害，其實我高中就參加各式各樣的你們所知道平台，這幾年又多更多的投資平台。

十幾年的體驗了
後來麻痺了，其實這都是話術

最後結論
所有的產品都大同小異，價格天差地北，一個願打一個願唉
沒誰對錯

我只能說，欲速則不達
平穩踏實的生活，比較實在
還好我有那十年的體驗
有抵抗誘惑的能力

簡單來說這些誘惑就跟小遊戲一樣，也像小遊戲裡面的一樣，各式各樣的強化成長投資

大部分來說都是投資報酬率特別低

反正龐式騙局也好
金字塔騙局也好，少碰為妙
可以體驗，可以了解，但不要走火入魔

真的要碰要嚴選。當成副業

對我來說他們的所有產品的功能我都找到對應的方式更便宜的方式來獲得了😂

當然有的產品就真的不錯
你學習裡面的課程以後
可以去國外購買健康食品回購比較便宜",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyQX0KXdhSjbCkYoIp4AaABAg,雨天氣息,"最後說到的變質傳銷,真的很中肯,我曾經被國中同學騙去這種公司,當我看到架上的商品全都是灰塵後,就開始想辦法脫身,最後用50元買了一堆廢紙當計算紙...",0,0,1,0,0.7,0,0,0,0
owM6IBhF22U,UgzYBkvLoU2KKvtuYJR4AaABAg,yeatin,錢好賺還分你賺，別傻了,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwsS2LlPRwDsadkpFh4AaABAg,HENC,"一個國家有2/3的人民跟智障一樣
這個國家應該要滅亡",0,0,0,1,0.4,0,1,0,0
owM6IBhF22U,UgwzGolLac3DxXumbPt4AaABAg,Chee Qi,我高中时，要大考前夕，来堆人，给代考生说，啊，我们是哪里哪里的好厉害的教授，我们这次来是为了给你们待考准备的，你们只需要付150就能获得很多的考试要点，分析，教授的教学，名额有限别错过啊，我纠结很久最后还是去了(我为什么不多纠结一下），结果教授是有，要点是有，但是其实要课程半天里赶完（就一堆PPT) 😈要点就是一堆题目还没给我答案（上完后我觉得我赚的的就只有午餐的一顿KFC) 而且我还被骗买一个什么票，20块说是先付，之后再付尾款，也是考试用的书，结果大考都过了还没给我送来,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxHjfIUo-P7cbMR3cB4AaABAg,Wang Goodbear,"之前被朋友拉去試聽過一個潛能開發課程,
開頭老師就問新同學今天為啥會來??
反正就是希望大家說出一些勵志上進的話,
我說:我以為會有便當",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgzM9JYawz8_jnfK7W54AaABAg,黃聖儒,多層次傳銷跟老鼠會還是不一樣的！,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwRc2hXOkKQVnbrHZl4AaABAg,NEW MiccCo oƆɔɔᴉW,WT,1,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwkfKVni9wEYSO2qFB4AaABAg,金爷爷,前几年 台湾这类所谓 成功人士 跑大陆行骗 也顺便带起了一大批大陆本地骗子 这些人真的要多可恶有多可恶 实际上 他们比偷东西的贼更令人不耻！,0,0,0,1,0.5,0,1,0,0
owM6IBhF22U,Ugyi5z7s0T-3ozoiVaF4AaABAg,上飛草,演講就是要製造恐慌 反正我很閒,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxGOST0VFVPO4jbQ8N4AaABAg,班迪,會不會油兔也是一個金字塔騙局,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgypuapU6SO0TEEk9sJ4AaABAg,小飞,你讲的课程的例子 就是罗胖的得到app,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgyMp9ZOH6V0sFBNXQt4AaABAg,許智堯,慈濟 妙禪,0,0,0,0,0,0,0,0,0
owM6IBhF22U,Ugx1N2RDUTp-2EZS62R4AaABAg,Zhu Ho,2020年的现在。阿尔巴尼亚政府还是一样的平穷和腐败,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxrFD5NnjeIuJflicF4AaABAg,benjamin yang,啾啾鞋 片尾說的那個直銷我好像也參加過！ 我錢包只有150 我也交了訂金 ！我記得是在公館台灣師範大學 聽的 2009年的夏天  美其名上課職場力什麼的 繳個幾萬塊就可以“無限上課無限講座”,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgzNrMJ1XpOxD-n1X8F4AaABAg,Aeon Nyx,螃蟹会这样子吗？,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxRkK3EggZioyZWl0B4AaABAg,謊話實話,"地點是在台灣大道上的中港通商大樓內嗎?我當初還真的有繳500,不過後來想想怪怪的就去把500拿回來",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwBUY7nQWFe5xWnyb14AaABAg,WenJian Chen,穷是你最好的保护色,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxgHdEEXG_hKMHoc1h4AaABAg,cheekhong 5487,"大二时一直有联络的国中好友有一天约了我和其它的国中同学出来喝茶，聊不久后就聊到安X, 过后看在多年朋友的份上，我和其它同学付了100块的入会费。过后朋友有带去他们的座谈会。那次之后就跟朋友说不想再参与了。自止之后，和那位国中朋友也没联络了~",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxRxulzxv-1XFbbn2J4AaABAg,阿飛,"所以台灣政客也很愛玩這招來吸引人家投票給他，投完馬上賴帳切割
亂設公債 賤賣土地炒都更 所以這是我目前對投票不信任的問題之一
選前跟你畫芭樂票，後面跟你說我就是爛
反正你罷免我 我也撈夠本了，所以台灣人民希望這次選舉和這次疫情 這次事件 真的要聰明投票
不要亂投，因為你們亂投就是把台灣養成老害的國家
但是台灣之後選罷法會不會提高檔次我就不知了，因為他們也很怕被罷免，像這次某人罷免，從罷免提出到投票花幾個月?
反觀我們軍中態除人從提出到態除基本不超過45日，因為會被上層追著打
所以我才說罷免完請監督你信任的立委有沒有落實修法",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxSBw7RCyExaWc6An94AaABAg,sorcerian66,"老鼠會 龐氏騙局因該納入國中社會教科書範圍, 幾乎是每個人一生必定會遇到其一的親友 朋友 同事 路人來教你發大財的一個名為工作的騙局, 而且這類工作經常誘導未成年人向朋友下線.",0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgxAw_jN_zPmp-MwEdh4AaABAg,hoho hi,竟然是笑死不是骂死🤣,0,0,0.7,0,0.4,0,0,0,0
owM6IBhF22U,UgxO-EtA6TUQ9Al8XhR4AaABAg,Yrpat,like MIDASAMA,0,0,0,0,0,0,0,0,0
owM6IBhF22U,UgwuO9FyLqNKt6hnryt4AaABAg,金石开,唔……大陆管这个叫传销～？,0,2,0,0,0,0,0,0,0
owM6IBhF22U,UgxVypm-oyZUccEPA654AaABAg,施阿宏,人性本贪,0,0,0,1,0.4,0,1,0,0
