videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
jGppF61TXsw,UgwtdlgtFgBnFp2Lh7t4AaABAg,阿滴英文,"影片 Credits
製作人：阿滴、DJ Hauer
監製：Adam
導演：阿滴
演出：阿滴、千千、菜喳、Joeman、滴妹、志銘、狸貓、志祺、癡癡、魚乾、哲哲、瑋瑋、酷炫、Howhow、阿傑、博恩、蔡哥、林辰、阿圓、HOOK、Lean、Illy、蕾菈、孫生、瑋哥、培根、艾瑞絲、阿翰
劇本：阿滴、DJ Hauer、志祺
拍攝：阿淵、政勳（PressPlay Entertainment）
製片：戶米（PressPlay Entertainment）
剪輯：阿滴、Albee
配樂、混音：DJ Hauer
調色：Lean（壹加壹）
攝影棚：紅球攝影 Red Ball Studio

參考影片：https://www.youtube.com/watch?v=nRp1CK_X_Yw

我愛How哥，How哥No.1",15463,487,0,0,0,0,0,0,0
jGppF61TXsw,UgwUL9rW-RX_djWeZqt4AaABAg,Xue Sheng Hua,還是很感動,0,0,1,0,0.6,0,0,0,0
jGppF61TXsw,UgzNSjHw3vLp-_cD-9J4AaABAg,K O,6月6日，记～得哦～,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzEs8cshNutCtx8shZ4AaABAg,Steve Chu,"這部影片真的讓很多的年輕人願意返鄉投票!
阿滴真的是這次選舉中非常重要的人物!
要是沒有阿滴發這部影片
肯定很多對政治無感的年輕人不會願意回鄉投票!",0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgyUezmB9YTBDJPVGbx4AaABAg,Fan Chen,到了五月看，還是很感動,0,0,1,0,1,0,0,0,0
jGppF61TXsw,UgzoFcAhZXmNPrBxYwZ4AaABAg,Emily Yan,滴妹好搞笑,0,0,0.8,0,0.4,0,0,0,0
jGppF61TXsw,Ugw4-yxh-CrkOzGZu-h4AaABAg,宅X宅zhaix channel,"1月11號是投票的日子
也是肥宅的第一次





出門的日子啦www",0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwYe0Tu9bNjYpBSpyh4AaABAg,劉士瑋,韓國瑜,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgytQycU4OZ3IW3Yu_h4AaABAg,Daniel Lam,民主,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgwCXdSFuD7NNdIrmSh4AaABAg,Yong jin Chia,什么话都可以讲难怪台湾人tm的没家叫跟狗似的,0,1,0,1,0.3,0,0,0,0
jGppF61TXsw,UgzpSWsblCDC_BfnYH14AaABAg,林先生,罷免也拍一部吧,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugxolm042lwgvoEZMcZ4AaABAg,林先生,6/6記得喔,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzJkGXA7fCmr5Cf_kJ4AaABAg,Popo Cheng,少了阿神一_一QQ,0,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugxx1H_aJXBZSULyz-V4AaABAg,余黃振宥,我會想到控肉飯,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgxaHe_tz8Yl-AcOMZp4AaABAg,3110 gifted,"大家好：
            我是民生國小學生陳柔穎，為了了解各觀眾群體對阿滴英文的看法以及受到的影響，我設計了一份問卷。想請大家幫忙填寫，感謝您的協助。
https://forms.gle/LoZ3K227Ej8DddsF7",2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugwmfw7PC5kRq21Cjbh4AaABAg,star cheung,哈哈,0,0,0.5,0,0.2,0,0,0,0
jGppF61TXsw,Ugy-gO06Ko-kIr7hP6t4AaABAg,田翊廷,哈哈选了一个蔡英文,0,2,0.5,0,0.3,0,0,0,0
jGppF61TXsw,UgxJsp6fmLbVSw5sCfR4AaABAg,01 S,阿滴真是夠水準的公眾人物~~選後看還是很感動,2,0,1,0,1,0,0,0,0
jGppF61TXsw,UgwKiSx6ByLQWNBhNTd4AaABAg,鄭寶,也是我的生日,0,0,0,0,0,0,0,0,0
jGppF61TXsw,UgzUQg3TYOLSb4tgJBZ4AaABAg,.Kururu曹長 zY,好妒忌你地,2,0,0,0,0,0,0,0,0
jGppF61TXsw,Ugzb4VDfnA-kjnpKRRB4AaABAg,【全方位頻道】SuperNova超新星,2020 1.11 記得公佈英文指考成績,0,0,0,0,0,0,0,0,0
