videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
16kkr2eGSdE,Ugwifj2lNLxOOs03uUp4AaABAg,阿滴英文,"這邊整理兩個網站給大家：
影片裡提到的 Mini conversation 
http://homepage.ntu.edu.tw/~karchung/miniconversations/MC.htm
史嘉琳老師台大的英文口說公開課
http://ocw.aca.ntu.edu.tw/ntu-ocw/ocw/cou/101S102
老師上ＴＥＤ介紹回音法的影片
https://www.youtube.com/watch?v=sQEWEPIHLzQ

喜歡這類教學影片請不要吝嗇給個讚，幫我分享出去吧！",4450,42,0,0,0,0,0,0,0
16kkr2eGSdE,Ugy9OetPJy4NNm1I0Ol4AaABAg,4503 vip,为什么我点不开老师的课,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugy3ruEXEMmgIo841JN4AaABAg,江育維,可惜有些人還是堅持「能溝通就好」，這種心態根本就是把責任推給聽者，都不想改善自己的發音，對方聽得很辛苦是對方的問題。,2,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugxtcqjma-jZ072f96p4AaABAg,林婷婷,"一點口音都沒有 超強欸
而且老師有種親和力 要是去上她的課應該會很開心",0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwYZfsoyuWRI2IkhwV4AaABAg,Long Go English 郎哥英文,"史嘉琳 is such an inspiration! To master the Chinese accent to that level is just beyond my imagination! I've also watched her TED Talk (if you haven't, you definitely should). I really like her approach to English (or language) learning. She is such a legend!",1,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwTd2c54aigbx3h0ux4AaABAg,Haru Chung,老師項鍊好美,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugw8BazzxGG4GoLSWU94AaABAg,shangyuan jiang,感动，太棒了,1,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwWnNYtCXcSrqEtzr94AaABAg,讓世界更美好平安健康,天啊！我喜歡這老師😃😃😃,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwbxAxnbLMIAPE4DIF4AaABAg,廖慧晴,我很需要⋯真的很實用,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwtjUYxUdepGWDiAvh4AaABAg,Always,謝謝這集，很實用😊馬上來看開放式課程！,1,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwliiyGnO_vI5pcuBJ4AaABAg,萝卜兔,好棒的分享 谢谢🤟🏻🤩❤️🐳🍀,1,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugzc-yrcfwov8d5bF1R4AaABAg,潘聖恩,哇好標準喔～驚艷到,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgzTRFXCgfKltMHbiM14AaABAg,A-Yon,之前看常春藤雜誌最喜歡的還是Karen 老師主講的章節，最有印象她是的中文成語都是信手捻來......超強的🤣🤣🤣,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgzZGFkoalJTpqTPG054AaABAg,梦完黄金梦黄粱。,背景的世界地图好好看，好想求一个购物链接……,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgxLtYReYynlcoM3WJZ4AaABAg,Kevin Chen,"原來這就是回音記憶法
我也是都是這樣練發音
完全沒學過發音也看不懂音標的我
朗誦課文時都是全班發音最標準的
但是一遇到沒看過的詞會連唸都唸不出來
因為完全不會發音
我連母音有啥子音是啥都不知道
甚至發音結構也完全不懂哈哈哈",0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgyPMVIxzlK5ClUrBNV4AaABAg,Huib Pang,感覺後面有點像催眠,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugythc5QHHWASywLVf94AaABAg,白菜,我只知道史達林,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwyCWG7I16n2OcNPZ54AaABAg,Brian Chuang,我覺得老師說的比較接近/you-too-ber/ 阿滴比較接近/you-tue-ber/  通常-u_e 要還原母音，所以這是例外嗎？,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgwSSkQAS3vgr-9VdfN4AaABAg,九九,老師講中文比我講英文還厲害...真慚愧,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugw7rYg1J32XRHEV6TJ4AaABAg,Baby Jin,教授的聲音真的太好聽了啦😭,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugy-_QPJMUkhQ39py_14AaABAg,BOBBY HSU,老師還是好棒,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugx1sxxtI-xHXEnxsiB4AaABAg,poseidonmu,"因為中文是由象形文字演化來的,所以看的部分會比聽的部分多,英文則相反",0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgxRwm9B-FoE5E8Q5UZ4AaABAg,米娜Mina,老師的中文我真的有嚇到,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgzX8JsIPwqsRUyndEp4AaABAg,Pinga Chen,"its probably just me speaking British English but I pronounce a lot of them different to Karen... like ""says"" or ""of"" but I don't think I notice it much anyway",0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgxYTYabA90u101k2yN4AaABAg,奶油cream&喵吶,"You tuber 
Sofa potato",0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgzWy2WCKz_nw6_XhdZ4AaABAg,秦志鹏,谢谢分享，这位老师说中文好好听诶,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgxjxiN06hzFImS4L6x4AaABAg,陳柇佐,第一次看阿滴的頻道...最後才知道阿滴為何都不放字幕~,1,0,0,0,0,0,0,0,0
16kkr2eGSdE,UgxLz8Xk76zp4uJs6_d4AaABAg,Ty Wr,Exactly 也蠻難唸的...,0,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugw0reJo0KZgVeIDz9Z4AaABAg,小奶貓,真的受益良多🥺🥺🥺,1,0,0,0,0,0,0,0,0
16kkr2eGSdE,Ugxe1Hh5H82YogAeDpJ4AaABAg,E.T.,1:52 後面好多遊戲片喔～😂,0,0,0,0,0,0,0,0,0
