videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
ukHzJE16BOA,UgzcDiM3bdMZquZx46p4AaABAg,小玉,"誰是準時來看小玉的乳x的

讓我看到你的腳在地心甩！",6335,202,0,0,0,0,0,0,0
ukHzJE16BOA,UgwhSMpTsKTU5JpcvFl4AaABAg,Goun Gan,噁,0,0,0,0.6,0.1,0,1,0,0
ukHzJE16BOA,UgzMYAt3bsUekfnph4l4AaABAg,張芯瑜,How many children,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugw_4VgdWrNGKJB062h4AaABAg,高唱唱,"薪水幾乎是我的10倍哦，厲害厲害

👇同意的",1,1,0.7,0,0.4,0,0,0,0
ukHzJE16BOA,UgxFBW6bPsklXCu5OIZ4AaABAg,a0986622510,要加油,0,0,0.6,0,0.3,0,0,0,0
ukHzJE16BOA,UgxGkBVbeBpS3I28tIZ4AaABAg,洪玲雅,小玉要給小姐姐加心3萬,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgxBVyRWNZtlALa52HN4AaABAg,妞妞,牙齒稍微整一下吧。醜死了,1,0,0,1,0.6,0,0,0,1
ukHzJE16BOA,UgxLR8Xx33kxwuGfjwd4AaABAg,麥鏘濠,喝人奶赚来的钱,0,0,0,0,0,0,1,0,0
ukHzJE16BOA,Ugy_Dr1VqWt2rhhW1dt4AaABAg,杜柏寬,炫富小屁孩,0,1,0,0.8,0.3,0,0,0,0
ukHzJE16BOA,Ugz21IDZLNW_NIDAvCN4AaABAg,Yeang Tae,好討人厭⋯⋯==,0,0,0,1,0.4,0,1,0,0
ukHzJE16BOA,Ugy_Ivs-C9uZeAFYTnt4AaABAg,凌秀華,加油,0,0,0.5,0,0.3,0,0,0,0
ukHzJE16BOA,UgxhuwFAmQNe1i3CTD14AaABAg,Hsing-Cheng Hsi,炫,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgxTQgYwe265Fi1gFKJ4AaABAg,雨薇,渣男,1,0,0,1,0.3,0,1,0,0
ukHzJE16BOA,UgwLz7KRnbGCxNRdXj14AaABAg,Elaine Huang,趕快消失,0,0,0,0.6,0.1,0,1,0,0
ukHzJE16BOA,UgxmOEzcTqZ5JOsMF0l4AaABAg,Violet Chou,垃圾就是垃圾,0,0,0,1,0.3,0,1,0,0
ukHzJE16BOA,Ugy8FQbbMf1XI1DvC-p4AaABAg,兔兔狗狗,有錢可以去整形一下嗎長好歪,0,0,0,1,0.5,0,0,0,1
ukHzJE16BOA,UgzV1zpdZIW3wcX74IB4AaABAg,Zig Hong Cheng,一個月30、、40萬真的不算多啦，騙騙小孩子可以啦，去別的世界看看你只是小咖，還有囂張沒落魄的久，看看10年後你還在不在😏,2,0,0,1,0.8,0,1,0,0
ukHzJE16BOA,UgxB7YiA2HsLeTAQhK94AaABAg,陳儀,笑笑姐姐小玉哥哥你們的抖音名字叫什麼,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzOW6Ej-iBw253--Ld4AaABAg,kar,這個老闆也太小氣了吧，自己賺那麼多錢，才給員工三萬？,0,0,0,1,0.5,0,1,0,0
ukHzJE16BOA,UgyPLVtpOcINQM7YHWF4AaABAg,李亞臻,你幾歲,1,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgwlLxPKrRweUEe-Vch4AaABAg,李亞臻,小玉你的手機號碼 是多少,1,1,0,0,0,0,0,0,0
ukHzJE16BOA,Ugw7IiJLL9S7GdrTgtt4AaABAg,Chieh Cheng,小玉超噁的,0,2,0,1,0.3,0,1,0,1
ukHzJE16BOA,UgwQYofbaUtZToBfkVp4AaABAg,許紋誠,小玉啊，你做什麼工作？,0,1,0,0,0,0,0,0,0
ukHzJE16BOA,UgyMfviPsSINfErzYz14AaABAg,林湧欽,果然上新聞了,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzVD6LxPnN9fG4hCD54AaABAg,小秋瘋,哼比我少,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugx7naj4Uipv-VL7YQp4AaABAg,江聖楓,是賺10000000000000000000000000000000000000000萬,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugw-3Nj6ZZr9BTWXmuB4AaABAg,Melson Chng,小雨可以摸笑笑的雞雞嗎,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugz1TEFvTmwIxDwU1GV4AaABAg,Melson Chng,小玉可以吃三天的大便嗎,0,0,0,0.4,0.1,0,1,0,0
ukHzJE16BOA,Ugx20a3LKkgDyxSjvRl4AaABAg,羊羊,給笑笑真的太少了，員工也是資產哈哈,2,0,0.3,0,0.3,0,0,0,0
ukHzJE16BOA,Ugz6ZMZSY6j2LWYFLkF4AaABAg,礙歹灣,怪,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzVwW7n3P_knmVFKkV4AaABAg,郭小慈,我要3oo萬,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugw3hPj9czR0BWO9wrB4AaABAg,吃吃,😁,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugxwsyol2hV1BGYk_5h4AaABAg,櫻花手作,炫富,0,0,0,0.4,0.2,0,1,0,0
ukHzJE16BOA,Ugwq9mVau58yRqonFnx4AaABAg,谷千尋,你比那個烏鴉好太多了！,2,0,1,0,0.7,0,0,0,0
ukHzJE16BOA,Ugy5QFtExBWIYNl7QAV4AaABAg,mona陳,小玉私下很沉穩,0,0,1,0,0.6,0,0,0,0
ukHzJE16BOA,UgyuSi8jSWuEmJ7dFY14AaABAg,緋村劍心,Nightjayss生日快樂,0,0,0.4,0,0.1,0,0,0,0
ukHzJE16BOA,Ugwcd5IHwnZS55BwTfl4AaABAg,筠筠登登,羨慕，你是網紅界的董仔,0,0,0.4,0,0.1,0,0,0,0
ukHzJE16BOA,UgzMHf_ytxAZWs9ROlJ4AaABAg,Ithri Production,"多虧老闆讓我感冒還凌晨兩點來拍片，所以我現在感冒更嚴重囉～～～
耶老闆真是太英明了！！！！！",3,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgwGYdEaW0dqPGoCsXd4AaABAg,better me,给员工涨工资啊,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgxVH57f98nk4XTbAZ14AaABAg,陳彥丞,阿神160萬,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzqHCGc16W_4PfsPrN4AaABAg,張心怡,你在給我玄富阿  來啊,0,0,0,0.45,0.4,0,1,0,0
ukHzJE16BOA,UgweBPNzZUm43W1HOHh4AaABAg,簡治禾,"你就是中國信託士林分行的
指定帳戶小玉",0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugy2R_-X0kYtSvLbEX14AaABAg,李庠成,祝笑笑生日快樂,0,0,0.4,0,0.3,0,0,0,0
ukHzJE16BOA,UgxSt-J6wfAXhLkx7rp4AaABAg,Lau Peter,2019,2,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgyGHFRd_z4W7VjhsjB4AaABAg,lucas bao,4:00,1,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgwaR8n38CMh2veX0w94AaABAg,lucas bao,3:24,1,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugx4jRPTAEYfE5-VLXR4AaABAg,吳品龜,2019,2,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugx4MQ_uG62hNNoF39x4AaABAg,Issac Chiu,3:00 笑死,0,0,0.7,0,0.3,0,0,0,0
ukHzJE16BOA,UgxxMr3INxrMsnNobYx4AaABAg,Takilor Namoh,賺的錢 可以買一組全新的牙齒,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzZrCyk8AY3cx_EfGF4AaABAg,卡哇依卡哇依,小玉最帥了,1,0,0.7,0,0.3,0,0,0,0
ukHzJE16BOA,Ugz__VO9Nk6jR0empjV4AaABAg,張豫中,你不能退出,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,Ugyn7nonkyPC_3sW21h4AaABAg,Chris Huang,說真的，現在看到你這影片，覺得你會被恐嚇實在不意外 (攤手)。,7,1,0,0.75,1,0,1,0,0
ukHzJE16BOA,UgyQC6vRGL-PljXqjY54AaABAg,陳俊廷,不是要退出嗎 做效果？,0,2,0,0,0,0,0,0,0
ukHzJE16BOA,UgytbspTqsP6QK6jsLx4AaABAg,哈瓜,神經病變態,0,1,0,1,0.3,0,1,0,0
ukHzJE16BOA,UgyNS9u9CJk-BfWIpzl4AaABAg,董家榛,我賺0元😂我是小孩就算我考試考一百分我媽媽還是不會給我發零花錢的我考零鴨蛋是會揍,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgxCtYGsu-lTqhCnTMR4AaABAg,林佳鵬,"可以考慮經營看看這個喔~~比youtube收入還要來得高
雖然美金計價~但是可以用台灣的銀行兌現~會自動換算新台幣匯入戶頭
https://reurl.cc/k558Dd",0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgyTeMuuzuTd1yV1No94AaABAg,嘉祐蔡,哭阿 阿不是說賺很多= =,10,3,0,0.4,0.2,0,1,0,0
ukHzJE16BOA,UgwFOxg1-nmePZ4I-G14AaABAg,Zongqi Chen,好有錢,0,0,0.4,0,0.1,0,0,0,0
ukHzJE16BOA,Ugw9BXcIoPBtrjPfeTt4AaABAg,Tanulasor Xyrh,disgusting,2,0,0,1,0.3,0,1,0,0
ukHzJE16BOA,UgwcKcys4D-Xi6pMCSB4AaABAg,Andy Loo,俗话说得好，什么样的人最容易得罪人？有钱人,0,0,0,0,0,0,0,0,0
ukHzJE16BOA,UgzEcjOw3yqwiBibypl4AaABAg,Grace Lim,小玉可以玩(我的世界)吗？😊,0,2,0,0,0,0,0,0,0
ukHzJE16BOA,UgyJtVxNXn_BLlzds1V4AaABAg,NiMa Cao,傻逼腦殘YouTuber,5,0,0,1,0.3,0,1,0,0
