videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
NpwC8OAowwc,UgyZwypHJFrp1yCBo9B4AaABAg,煒哲汪,"露亞=誘惑？博士?
😂😂😂",0,0,0.5,0,0.3,0,0,0,0
NpwC8OAowwc,Ugw7k4P0ow4SxGOoqeV4AaABAg,我也不知道,"如果我發現ruja博士
我:啊啊啊!!!!!!!是通緝犯!!!!!!!(大叫
別人:(報警
(警察來了
警察:你怎麼知道他是通緝犯
我:因為我用過OneCoin,他是個詐騙女王(我沒用過
???:FBI FBI OPEN UP！!",0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgyDjWuRPHuD-ahBYTF4AaABAg,五消失,我有,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgxD5SgYeXHR1GdGWnd4AaABAg,Vincy Li,淦 大平台一出來我整個出戲 笑到不行欸😂,0,0,0.8,0,0.5,0,0,0,0
NpwC8OAowwc,Ugz0omKYk_2XYOEMBZF4AaABAg,Jin Cheng Lee,"一年前买了一小笔，想看看这个虚拟货币到底是什么玩意。
过了一年，一点变化都没有。如果是鸡蛋都已经变小鸡了。
这颗根本就不是金蛋。",0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgyCjl9qng7yrtigSAF4AaABAg,韓始亞,這聽起來像老鼠會,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgwPy3ksNYPiiGPmHux4AaABAg,蔡阿NO,結果在影片結束後的廣告馬上來一個類似傳銷的廣告,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgwPvAk4s4qiMLHqVTx4AaABAg,阿常,老鼠會-國際版 XDD?,0,0,0.4,0,0.3,0,0,0,0
NpwC8OAowwc,UgyJpjbfj5adj4wk_lB4AaABAg,Yew 0,那些相信的人是認真的嗎,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,Ugz4QE3tYBYQC9nmZr94AaABAg,Zombie殭屍,都已經騙了這麼多錢了，總可以真的設立公司吧...,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,Ugxq04Q7PBWSp93jVdd4AaABAg,danny ho,顺便也谈fast & furious 2.0的吧！,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,Ugy0C0Ey3P3Tzwbhdp94AaABAg,CHA恰,我希望有人發明虛擬詐騙，像是要騙你結果根本沒騙,0,0,0,0,0,0,0,0,0
NpwC8OAowwc,UgxfqKg1GB4rgM3dZV94AaABAg,Tian Tang Niao,你分析得半天就这么一个字骗。来达到获取利益的目的，你分析得半天也还是一句语骗中骗。,0,0,0,1,0.4,0,1,0,0
