videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
FFR388vFUgU,UgwibNEhD32aHHGCV8J4AaABAg,聖結石Saint,"我曾經住在精神病院一個月，千真萬確。

這件事情其實我一直羞於跟身邊的朋友分享，總覺得心理出了問題是一件懦弱或者無能的象徵，對於我這麼強烈自卑的人而言，應該要讓這件事情一直藏在心底才是，但如今我想跟大家分享的原因其實很簡單，當我收到許多無助的私訊以及留言時，其實我的內心很掙扎，如果我選擇說出我的經歷，是會幫助到那些受過傷害的心靈，還是讓人看穿我的脆弱而瞧不起我，又或者只是淪為一介心理低素質的網紅討拍，經過幾番思量，我還是決定分享自己的經驗，只希望多少能撫慰到一些曾經或者現在跟我相同的人。

我因為在服兵役時重度憂鬱而住進病房，其實我不懂為什麼我沒辦法跟別人一樣好好當兵，當初入伍我是滿懷著興奮與期待的申請提前入伍，希望趕快當完兵後好好地擁抱無限希望的未來，入伍後一個月是新訓，我突然發現原來我跟很多人不同，我的下肢關節異常，好像沒有辦法跟一般人一樣練習戰鬥蹲姿，班長馬上察覺了我的異常，依照準則讓我去旁邊休息，不必練習戰鬥蹲姿，同袍們則用異樣的眼神看著我，眼神裡透漏著「你很懂閃哦，厲害唷～」，而午餐結束倒廚餘以及洗自己的餐盤時，我沒有辦法按耐自己噁心想吐的身理反應，可能很多人會有疑問，「富貴命？不能洗餐盤？還想吐勒！」其實我不是不能做這些事，只是身體不知道為何會有噁心嘔吐的反應，以前在家裡或學校我是可以做到的，因為可以覺得想吐的時候到旁邊休息一下，強忍著莫名的噁心嘔吐感趕快做完，但當兵不行，一個口令一個動作，輪到你了你就該現在立即做好這件事，否則就是挨罵挨罰，在同袍眼裡，沒錯，我就是那個連倒廚餘跟洗餐盤都做不好的天兵，甚至其實不光如此，我起床也想吐、過於興奮也想吐、緊張也想吐、談話也想吐、唱歌也想吐，基本上我的高中時期到20歲左右，都是跟噁心想吐感做朋友的，如果你問我我為什麼會這樣，我也不知道，我看過很多醫生，也找不到什麼原因，原本想說這一生得過且過也就過了吧，結果在當兵的時候嚐到苦果了。

新訓結束的放假是一個非常爽的事，你終於可以返回真實的人生，但我的右前額長出幾顆很癢的痘痘，好奇怪，我長過許過痘痘，但沒長過會癢的一群小痘痘，但應該也沒差吧，聽說軍中衛生比較不好，可能是枕頭套不乾淨吧，我的軍中生活除了想吐以外，其實日子挺好的，我覺得我很滿意軍中生活。

－－－接下篇留言－－－",1500,36,0,0,0,0,0,0,0
FFR388vFUgU,Ugw0ol-LNIPEcwjzxTp4AaABAg,林小意,下一集哪時候要拍,0,0,0,0,0,0,0,0,0
FFR388vFUgU,UgwFFlo8mH2Yxxo-afh4AaABAg,Vi Vi,你讓人覺得不是很舒服！,0,0,0,1,0.5,0,1,0,0
FFR388vFUgU,UgxviQcXbEwmeQSCqup4AaABAg,?好久,哈哈 傻不辣鸡的 你残了老婆没了,0,0,0,1,0.3,0,1,0,0
FFR388vFUgU,UgwdN7ZD6MaFpoCcjC14AaABAg,黃薪晨,營輔導長很罩哦😂😂,0,0,0.8,0,0.4,0,0,0,0
FFR388vFUgU,UgxHiguGGSSBTds0etl4AaABAg,戰鬥陀螺對戰,我有時候洗碗的時候也會想吐,0,0,0,0,0,0,0,0,0
FFR388vFUgU,UgyZXvB6H1UGK31hub54AaABAg,王?德,你不能蹲下只是代表你是个智障,0,0,0,1,0.3,0,1,0,0
FFR388vFUgU,UgwAX0mjccFgV8saTLZ4AaABAg,王?德,最后一次是被一大车警察送到精神病院交了十个月的钱还好我攻击医生（只是小力气碰了一下肩膀）然后被打破嘴我妈正好我生日买蛋糕来看我知道我被打了就闹这个医院内忧外患使得我成功的脱离了中国共产党的控制成功的逃离了魔鬼精神院,0,0,0,0,0,0,0,0,0
FFR388vFUgU,UgxoZXrIT4HquZsBs_14AaABAg,王?德,你在说你妈呢？我才是真的在精神病院里住了三个月。,0,0,0,0,0,0,0,0,0
FFR388vFUgU,UgwgV-9w9bG45xHxERJ4AaABAg,小姐小姐,愛滋味,0,0,0,0,0,0,0,0,0
