videoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
bhfGbp0CdVo,Ugxyeg9oZ0BytE1Ih_54AaABAg,光良官方專屬頻道 Michael Wong's Official Channel,"剛剛同事說這影片很好笑，傳給我看。。。

什麼！！！ 對你有感覺。。。居然已經是冷門歌了！ ??????",10830,119,0.6,0,0.5,0,0,0,0
bhfGbp0CdVo,Ugx0V4vI1fQsHgeXisR4AaABAg,To ny,周杰倫系路過....,0,0,0,0,0,0,0,0,0
bhfGbp0CdVo,Ugy61iXfrNQqnhyJOh14AaABAg,vivian 0116,Many eight or three,0,0,0,0,0,0,0,0,0
bhfGbp0CdVo,Ugzw5xeNLrKQWtZN-WF4AaABAg,Milo yeah,最想念的季節不是流行的畢業歌嗎？??居然是冷門歌,0,0,0,0.4,0.3,0,0,0,0
bhfGbp0CdVo,UgzpxssT47FeOa9TIcd4AaABAg,貓皇,上面說的我都做過餒????笑死。除了原唱亂入以外??我沒那機會看到原唱啦??,0,0,0.7,0,0.7,0,0,0,0
bhfGbp0CdVo,UgyaTQSyvqzt7svmV0N4AaABAg,vivian 0116,A lot of eight or three,0,0,0,0,0,0,0,0,0
bhfGbp0CdVo,Ugz_T8u06jZ-OcDBR_R4AaABAg,閃閃,甘...我好像全中..笑翻了XD,0,0,0.8,0,0.6,0,0,0,0
bhfGbp0CdVo,Ugy7DHOVa1sRm2w0BZp4AaABAg,vivian 0116,Wang Lihong's series is so funny,0,0,0.8,0,0.5,0,0,0,0
bhfGbp0CdVo,UgypKjIfK4hnRMEjs9J4AaABAg,vivian 0116,I want to see you singing so nice,0,0,1,0,0.8,0,0,0,0
bhfGbp0CdVo,UgwLTfjjJ35N_72-H_94AaABAg,vivian 0116,Apu really sings nicely,0,0,1,0,0.6,0,0,0,0
bhfGbp0CdVo,Ugwb9DHwdXFc4QhuWBh4AaABAg,vivian 0116,"Hahaha, it's so funny",0,0,1,0,1,0,0,0,0
bhfGbp0CdVo,Ugww5KYVT6tdfFq7bZV4AaABAg,River Animated,他唱得比我好,0,0,1,0,1,0,0,0,0
bhfGbp0CdVo,UgxeaVXDKsmi7osROwF4AaABAg,射之翼,1:40 蹦 來個蹦蹦,0,0,0,0,0,0,0,0,0
bhfGbp0CdVo,UgzQpKvgGuB6TSr3u5R4AaABAg,蔡庭庭,"我今天看了男朋友介紹的影片（此影片）
我問：欸這誰啊？好好笑。聽阿噗唱歌好聽到想哭。
男友：哦就這個啊！你回家又要訂閱狂看了。
我也看了國小國中的影片，國中比較有感觸，真的是痞子很多，看到都會緊張?
最印象深刻的是阿學。身邊多少也有這種人，每次都會告訴自己，這就是他的特點，或許我沒辦法像他那樣這麼成功，至少我能活出我想要的生活。每每想完，依舊會羨慕人家，明明自己也很認真，為什麼總是比不上他，既羨慕又嫉妒，既不聰明又沒有特長，看到未來很渺茫?看了你的影片句句實言、戳中內心、心酸。
後來我發現雖然我很笨，但依然對生活充滿熱情，我想讓生活更充實，即便大家都不看好、大家都認為我觀念錯誤，要與現實同流合污，還是有一點點的私心改變現狀，畢竟我想讓自己的生活更精彩！
今天作者又多一個女粉絲了??
Ps.我很喜歡你罵髒話，很療癒??",0,0,1,0,1,0,0,0,0
bhfGbp0CdVo,Ugxp0CeBrK9Rp_cMCDJ4AaABAg,王昱甯,3：56是不是唱錯了，是那一天，不是那一夜??,0,0,0,0,0,0,0,0,0
